MANGOE,RESISTOR,FIVE,BOOTS,BED,SQUARE,TEN,POINT,ORANGE
GRAPEFRUIT,APPLE,TWO,JACKET,DOOR,SYMBOL,SEVEN,PROGRAM,ORANGE
MANGOE,RESISTOR,THREE,MANGOE,FLOOR,SQUARE,EIGHT,MANAGER,ORANGE
APPLE,APPLE,FIVE,MANGOE,FLOOR,POINT,ELEVEN,DOOR,ORANGE
GRAPEFRUIT,APPLE,THREE,PANTS,DOOR,SQUARE,SEVEN,PROGRAM,ORANGE
BANANA,RESISTOR,THREE,HAT,FLOOR,LETTER,SEVEN,WINDOW,ORANGE
BANANA,RELAY,ONE,BOOTS,APPLE,POINT,EIGHT,POINT,ORANGE
MANGOE,RELAY,TWO,BOOTS,FLOOR,SYMBOL,NINE,DOOR,ORANGE
ORANGE,CAPACITOR,FOUR,JACKET,FLOOR,SYMBOL,EIGHT,WINDOW,ORANGE
APPLE,TRANSISTOR,THREE,BOOTS,FLOOR,NUMBER,TEN,POINT,ORANGE
BANANA,TRANSISTOR,THREE,PANTS,FLOOR,SQUARE,EIGHT,MANAGER,ORANGE
MANGOE,APPLE,FOUR,PANTS,FLOOR,SQUARE,ELEVEN,MANAGER,ORANGE
MANGOE,RESISTOR,FOUR,HAT,DOOR,NUMBER,TEN,WINDOW,ORANGE
MANGOE,TRANSISTOR,THREE,PANTS,FLOOR,SQUARE,SEVEN,POINT,ORANGE
BANANA,CAPACITOR,FOUR,HAT,APPLE,NUMBER,ELEVEN,PROGRAM,ORANGE
BANANA,APPLE,FOUR,JACKET,BED,SYMBOL,SEVEN,MANAGER,ORANGE
GRAPEFRUIT,CAPACITOR,ONE,HAT,BED,SYMBOL,SEVEN,MANAGER,ORANGE
GRAPEFRUIT,RESISTOR,FOUR,PANTS,APPLE,LETTER,NINE,WINDOW,ORANGE
BANANA,RELAY,ONE,BOOTS,FLOOR,SYMBOL,NINE,MANAGER,ORANGE
ORANGE,TRANSISTOR,TWO,HAT,APPLE,SYMBOL,TEN,POINT,ORANGE
GRAPEFRUIT,TRANSISTOR,FOUR,MANGOE,APPLE,LETTER,TEN,PROGRAM,ORANGE
ORANGE,RESISTOR,FOUR,BOOTS,APPLE,POINT,EIGHT,POINT,ORANGE
ORANGE,CAPACITOR,FOUR,MANGOE,DOOR,LETTER,SEVEN,POINT,ORANGE
MANGOE,CAPACITOR,THREE,PANTS,FLOOR,NUMBER,SEVEN,DOOR,ORANGE
GRAPEFRUIT,TRANSISTOR,FIVE,HAT,BED,POINT,EIGHT,PROGRAM,ORANGE
GRAPEFRUIT,RELAY,FIVE,JACKET,BED,LETTER,EIGHT,WINDOW,STANDARD
MANGOE,RESISTOR,TWO,HAT,FIVE,SYMBOL,SEVEN,DOOR,STANDARD
MANGOE,CAPACITOR,ONE,PANTS,FIVE,SQUARE,TEN,PROGRAM,STANDARD
BANANA,APPLE,ONE,JACKET,FLOOR,POINT,ELEVEN,MANAGER,STANDARD
APPLE,RELAY,TWO,JACKET,BED,NUMBER,NINE,PROGRAM,STANDARD
APPLE,RELAY,FOUR,BOOTS,BED,SQUARE,EIGHT,MANAGER,STANDARD
APPLE,RELAY,FIVE,JACKET,FIVE,NUMBER,SEVEN,DOOR,STANDARD
GRAPEFRUIT,RESISTOR,ONE,MANGOE,FIVE,SYMBOL,SEVEN,MANAGER,STANDARD
APPLE,TRANSISTOR,TWO,PANTS,BED,SYMBOL,EIGHT,WINDOW,STANDARD
ORANGE,TRANSISTOR,TWO,BOOTS,FIVE,SYMBOL,SEVEN,WINDOW,STANDARD
GRAPEFRUIT,TRANSISTOR,FOUR,BOOTS,BED,NUMBER,ELEVEN,POINT,STANDARD
APPLE,APPLE,FIVE,BOOTS,BED,NUMBER,ELEVEN,PROGRAM,STANDARD
BANANA,RELAY,FIVE,MANGOE,APPLE,POINT,NINE,WINDOW,STANDARD
ORANGE,TRANSISTOR,THREE,HAT,APPLE,SYMBOL,NINE,DOOR,STANDARD
BANANA,RESISTOR,FOUR,MANGOE,DOOR,NUMBER,EIGHT,MANAGER,STANDARD
MANGOE,APPLE,TWO,HAT,FIVE,LETTER,EIGHT,DOOR,STANDARD
ORANGE,CAPACITOR,FIVE,MANGOE,BED,NUMBER,ELEVEN,DOOR,STANDARD
MANGOE,TRANSISTOR,THREE,JACKET,APPLE,LETTER,NINE,WINDOW,STANDARD
BANANA,RESISTOR,ONE,MANGOE,DOOR,POINT,ELEVEN,WINDOW,STANDARD
APPLE,CAPACITOR,ONE,BOOTS,BED,SYMBOL,NINE,MANAGER,STANDARD
ORANGE,TRANSISTOR,TWO,PANTS,FIVE,POINT,TEN,PROGRAM,STANDARD
BANANA,RESISTOR,THREE,HAT,DOOR,SQUARE,ELEVEN,DOOR,STANDARD
ORANGE,TRANSISTOR,ONE,PANTS,FLOOR,SQUARE,SEVEN,MANAGER,STANDARD
MANGOE,TRANSISTOR,ONE,MANGOE,FLOOR,POINT,EIGHT,DOOR,STANDARD
APPLE,TRANSISTOR,TWO,PANTS,BED,POINT,TEN,PROGRAM,STANDARD
ORANGE,RELAY,THREE,JACKET,FLOOR,LETTER,NINE,PROGRAM,STANDARD
ORANGE,TRANSISTOR,FOUR,HAT,FIVE,SYMBOL,NINE,MANAGER,STANDARD
MANGOE,RESISTOR,THREE,MANGOE,DOOR,SQUARE,NINE,PROGRAM,STANDARD
APPLE,APPLE,FIVE,BOOTS,APPLE,LETTER,TEN,PROGRAM,STANDARD
BANANA,TRANSISTOR,TWO,JACKET,APPLE,SYMBOL,TEN,PROGRAM,STANDARD
ORANGE,APPLE,THREE,PANTS,BED,SYMBOL,NINE,POINT,STANDARD
MANGOE,RESISTOR,TWO,HAT,DOOR,LETTER,EIGHT,MANAGER,STANDARD
MANGOE,RESISTOR,FOUR,PANTS,DOOR,NUMBER,NINE,POINT,STANDARD
MANGOE,TRANSISTOR,FOUR,PANTS,FIVE,SQUARE,NINE,WINDOW,STANDARD
BANANA,CAPACITOR,FIVE,MANGOE,APPLE,NUMBER,EIGHT,MANAGER,STANDARD
MANGOE,TRANSISTOR,ONE,MANGOE,FLOOR,NUMBER,SEVEN,MANAGER,STANDARD
APPLE,APPLE,THREE,MANGOE,DOOR,SYMBOL,NINE,POINT,STANDARD
ORANGE,RESISTOR,TWO,BOOTS,DOOR,NUMBER,TEN,PROGRAM,STANDARD
GRAPEFRUIT,CAPACITOR,FIVE,HAT,APPLE,NUMBER,EIGHT,MANAGER,STANDARD
APPLE,APPLE,TWO,HAT,FLOOR,LETTER,SEVEN,DOOR,STANDARD
GRAPEFRUIT,RELAY,ONE,PANTS,APPLE,POINT,TEN,WINDOW,STANDARD
APPLE,APPLE,FIVE,PANTS,FLOOR,SYMBOL,ELEVEN,POINT,STANDARD
BANANA,RELAY,FIVE,BOOTS,DOOR,NUMBER,SEVEN,WINDOW,STANDARD
ORANGE,TRANSISTOR,THREE,BOOTS,APPLE,LETTER,SEVEN,MANAGER,STANDARD
BANANA,TRANSISTOR,TWO,MANGOE,FLOOR,SYMBOL,EIGHT,MANAGER,STANDARD
BANANA,CAPACITOR,FOUR,HAT,BED,SYMBOL,ELEVEN,PROGRAM,STANDARD
MANGOE,CAPACITOR,TWO,MANGOE,FIVE,LETTER,NINE,DOOR,STANDARD
ORANGE,CAPACITOR,ONE,BOOTS,FIVE,SYMBOL,NINE,MANAGER,STANDARD
MANGOE,RELAY,ONE,JACKET,BED,SQUARE,EIGHT,WINDOW,STANDARD
BANANA,APPLE,TWO,JACKET,APPLE,SYMBOL,SEVEN,WINDOW,STANDARD
GRAPEFRUIT,APPLE,TWO,PANTS,DOOR,SQUARE,TEN,POINT,STANDARD
APPLE,APPLE,FOUR,MANGOE,APPLE,LETTER,ELEVEN,DOOR,STANDARD
MANGOE,RESISTOR,FIVE,PANTS,DOOR,NUMBER,NINE,MANAGER,STANDARD
APPLE,APPLE,FIVE,HAT,APPLE,SQUARE,ELEVEN,MANAGER,STANDARD
GRAPEFRUIT,RESISTOR,ONE,JACKET,FLOOR,NUMBER,NINE,MANAGER,STANDARD
MANGOE,RESISTOR,THREE,HAT,BED,SQUARE,NINE,DOOR,STANDARD
BANANA,RELAY,FOUR,MANGOE,DOOR,NUMBER,EIGHT,WINDOW,STANDARD
ORANGE,APPLE,THREE,PANTS,FIVE,SQUARE,NINE,WINDOW,STANDARD
APPLE,APPLE,FIVE,BOOTS,FIVE,SYMBOL,TEN,WINDOW,STANDARD
APPLE,APPLE,ONE,HAT,FIVE,NUMBER,NINE,POINT,STANDARD
APPLE,APPLE,FOUR,PANTS,FLOOR,SQUARE,ELEVEN,DOOR,STANDARD
MANGOE,RELAY,FIVE,HAT,FLOOR,SQUARE,TEN,MANAGER,STANDARD
APPLE,TRANSISTOR,FOUR,PANTS,FLOOR,SYMBOL,EIGHT,POINT,STANDARD
APPLE,TRANSISTOR,TWO,PANTS,APPLE,SYMBOL,NINE,MANAGER,STANDARD
APPLE,CAPACITOR,TWO,PANTS,FIVE,SYMBOL,EIGHT,POINT,STANDARD
ORANGE,CAPACITOR,THREE,MANGOE,BED,POINT,NINE,PROGRAM,STANDARD
GRAPEFRUIT,APPLE,FOUR,PANTS,FLOOR,POINT,EIGHT,POINT,STANDARD
MANGOE,RESISTOR,THREE,HAT,APPLE,NUMBER,ELEVEN,MANAGER,STANDARD
ORANGE,TRANSISTOR,TWO,HAT,FIVE,POINT,SEVEN,WINDOW,STANDARD
APPLE,APPLE,FOUR,JACKET,BED,SYMBOL,ELEVEN,DOOR,STANDARD
GRAPEFRUIT,APPLE,THREE,MANGOE,FIVE,NUMBER,SEVEN,DOOR,STANDARD
BANANA,RELAY,TWO,MANGOE,BED,SYMBOL,NINE,POINT,STANDARD
MANGOE,CAPACITOR,ONE,MANGOE,FLOOR,SYMBOL,SEVEN,WINDOW,STANDARD
MANGOE,CAPACITOR,FIVE,HAT,FLOOR,POINT,TEN,WINDOW,STANDARD
GRAPEFRUIT,TRANSISTOR,ONE,PANTS,DOOR,SYMBOL,EIGHT,WINDOW,STANDARD
GRAPEFRUIT,RELAY,ONE,PANTS,BED,POINT,EIGHT,MANAGER,STANDARD
APPLE,APPLE,ONE,MANGOE,FLOOR,SQUARE,EIGHT,PROGRAM,STANDARD
ORANGE,APPLE,FIVE,HAT,APPLE,NUMBER,TEN,DOOR,STANDARD
MANGOE,RELAY,ONE,HAT,FLOOR,LETTER,NINE,PROGRAM,STANDARD
GRAPEFRUIT,RESISTOR,FOUR,BOOTS,DOOR,NUMBER,EIGHT,PROGRAM,STANDARD
MANGOE,RELAY,FIVE,BOOTS,BED,SYMBOL,TEN,POINT,STANDARD
APPLE,APPLE,FOUR,HAT,APPLE,POINT,EIGHT,DOOR,STANDARD
APPLE,RESISTOR,FIVE,PANTS,FIVE,LETTER,TEN,POINT,STANDARD
MANGOE,APPLE,THREE,JACKET,APPLE,SQUARE,ELEVEN,POINT,STANDARD
GRAPEFRUIT,APPLE,FOUR,JACKET,BED,NUMBER,SEVEN,MANAGER,STANDARD
MANGOE,APPLE,THREE,JACKET,BED,SYMBOL,SEVEN,DOOR,STANDARD
GRAPEFRUIT,CAPACITOR,ONE,PANTS,BED,POINT,EIGHT,DOOR,STANDARD
MANGOE,TRANSISTOR,ONE,JACKET,DOOR,POINT,ELEVEN,DOOR,STANDARD
BANANA,TRANSISTOR,ONE,JACKET,DOOR,SQUARE,TEN,DOOR,STANDARD
APPLE,TRANSISTOR,TWO,BOOTS,FLOOR,LETTER,ELEVEN,MANAGER,STANDARD
ORANGE,RESISTOR,ONE,PANTS,FLOOR,NUMBER,SEVEN,MANAGER,STANDARD
BANANA,APPLE,THREE,JACKET,FLOOR,LETTER,SEVEN,POINT,STANDARD
APPLE,RELAY,FOUR,BOOTS,FLOOR,LETTER,ELEVEN,POINT,STANDARD
MANGOE,RESISTOR,TWO,MANGOE,APPLE,LETTER,EIGHT,DOOR,STANDARD
APPLE,RESISTOR,FIVE,MANGOE,APPLE,LETTER,SEVEN,WINDOW,STANDARD
GRAPEFRUIT,TRANSISTOR,ONE,HAT,DOOR,NUMBER,ELEVEN,MANAGER,STANDARD
GRAPEFRUIT,APPLE,ONE,BOOTS,FLOOR,SYMBOL,NINE,POINT,STANDARD
MANGOE,APPLE,FOUR,JACKET,BED,NUMBER,EIGHT,PROGRAM,STANDARD
APPLE,TRANSISTOR,ONE,HAT,DOOR,SYMBOL,ELEVEN,MANAGER,STANDARD
GRAPEFRUIT,APPLE,FOUR,JACKET,APPLE,SYMBOL,TEN,PROGRAM,STANDARD
ORANGE,CAPACITOR,TWO,PANTS,FLOOR,POINT,TEN,POINT,STANDARD
BANANA,RESISTOR,THREE,JACKET,DOOR,POINT,EIGHT,PROGRAM,STANDARD
MANGOE,CAPACITOR,FIVE,MANGOE,DOOR,LETTER,EIGHT,DOOR,STANDARD
MANGOE,APPLE,THREE,PANTS,BED,LETTER,NINE,WINDOW,STANDARD
MANGOE,APPLE,FOUR,MANGOE,FLOOR,NUMBER,NINE,MANAGER,STANDARD
APPLE,RESISTOR,FIVE,HAT,DOOR,SYMBOL,EIGHT,POINT,STANDARD
BANANA,APPLE,ONE,PANTS,FIVE,POINT,EIGHT,MANAGER,STANDARD
ORANGE,CAPACITOR,FIVE,MANGOE,APPLE,LETTER,NINE,MANAGER,STANDARD
BANANA,CAPACITOR,TWO,PANTS,FIVE,POINT,TEN,POINT,STANDARD
BANANA,RELAY,FOUR,PANTS,DOOR,LETTER,TEN,WINDOW,STANDARD
APPLE,APPLE,FOUR,HAT,FIVE,POINT,TEN,PROGRAM,STANDARD
ORANGE,CAPACITOR,ONE,MANGOE,FIVE,SQUARE,TEN,MANAGER,STANDARD
ORANGE,APPLE,TWO,MANGOE,FLOOR,SYMBOL,EIGHT,MANAGER,STANDARD
APPLE,RESISTOR,THREE,BOOTS,FIVE,SYMBOL,EIGHT,DOOR,STANDARD
ORANGE,RELAY,THREE,MANGOE,FLOOR,POINT,NINE,WINDOW,STANDARD
APPLE,TRANSISTOR,FIVE,PANTS,BED,SQUARE,SEVEN,PROGRAM,STANDARD
MANGOE,CAPACITOR,FOUR,JACKET,APPLE,NUMBER,EIGHT,MANAGER,STANDARD
BANANA,CAPACITOR,ONE,MANGOE,APPLE,SYMBOL,TEN,PROGRAM,STANDARD
ORANGE,RESISTOR,ONE,JACKET,DOOR,SQUARE,ELEVEN,DOOR,WORKER
MANGOE,CAPACITOR,FOUR,BOOTS,FLOOR,SQUARE,SEVEN,POINT,WORKER
ORANGE,RELAY,FOUR,HAT,FLOOR,SYMBOL,NINE,WINDOW,WORKER
GRAPEFRUIT,RESISTOR,TWO,BOOTS,DOOR,SQUARE,EIGHT,POINT,WORKER
ORANGE,TRANSISTOR,TWO,MANGOE,BED,POINT,ELEVEN,PROGRAM,WORKER
GRAPEFRUIT,CAPACITOR,FOUR,HAT,FIVE,SQUARE,ELEVEN,WINDOW,WORKER
MANGOE,CAPACITOR,THREE,JACKET,APPLE,NUMBER,EIGHT,PROGRAM,WORKER
MANGOE,TRANSISTOR,ONE,HAT,FIVE,NUMBER,EIGHT,WINDOW,WORKER
MANGOE,CAPACITOR,FIVE,JACKET,APPLE,SYMBOL,NINE,POINT,WORKER
BANANA,RELAY,THREE,PANTS,FLOOR,LETTER,ELEVEN,MANAGER,WORKER
ORANGE,RESISTOR,FOUR,HAT,FIVE,SQUARE,ELEVEN,MANAGER,WORKER
MANGOE,CAPACITOR,FIVE,PANTS,DOOR,LETTER,EIGHT,WINDOW,WORKER
APPLE,APPLE,ONE,BOOTS,DOOR,SYMBOL,TEN,DOOR,WORKER
BANANA,CAPACITOR,FOUR,BOOTS,DOOR,SQUARE,TEN,DOOR,WORKER
BANANA,CAPACITOR,ONE,HAT,FLOOR,POINT,ELEVEN,POINT,WORKER
GRAPEFRUIT,APPLE,TWO,MANGOE,APPLE,SQUARE,ELEVEN,DOOR,WORKER
APPLE,TRANSISTOR,FOUR,HAT,DOOR,LETTER,SEVEN,WINDOW,WORKER
BANANA,RESISTOR,TWO,MANGOE,FLOOR,NUMBER,ELEVEN,WINDOW,WORKER
APPLE,RELAY,TWO,MANGOE,BED,NUMBER,SEVEN,MANAGER,WORKER
GRAPEFRUIT,RELAY,TWO,JACKET,APPLE,NUMBER,EIGHT,MANAGER,WORKER
MANGOE,CAPACITOR,ONE,HAT,FLOOR,SYMBOL,EIGHT,POINT,WORKER
GRAPEFRUIT,RESISTOR,ONE,PANTS,BED,NUMBER,TEN,WINDOW,WORKER
APPLE,RESISTOR,FIVE,PANTS,BED,LETTER,NINE,POINT,WORKER
GRAPEFRUIT,APPLE,ONE,JACKET,BED,SQUARE,NINE,PROGRAM,WORKER
GRAPEFRUIT,CAPACITOR,THREE,BOOTS,APPLE,SQUARE,TEN,DOOR,WORKER
ORANGE,RELAY,ONE,HAT,FIVE,LETTER,TEN,PROGRAM,WORKER
ORANGE,CAPACITOR,TWO,PANTS,BED,POINT,SEVEN,DOOR,WORKER
GRAPEFRUIT,APPLE,ONE,HAT,BED,SYMBOL,EIGHT,PROGRAM,WORKER
APPLE,APPLE,ONE,HAT,DOOR,POINT,ELEVEN,DOOR,WORKER
MANGOE,CAPACITOR,THREE,JACKET,FIVE,LETTER,TEN,WINDOW,WORKER
APPLE,RESISTOR,FIVE,JACKET,DOOR,LETTER,SEVEN,WINDOW,WORKER
ORANGE,CAPACITOR,FIVE,JACKET,DOOR,SQUARE,ELEVEN,DOOR,WORKER
APPLE,CAPACITOR,FOUR,MANGOE,FIVE,SQUARE,ELEVEN,WINDOW,WORKER
ORANGE,RESISTOR,ONE,BOOTS,APPLE,NUMBER,EIGHT,POINT,WORKER
ORANGE,TRANSISTOR,TWO,PANTS,DOOR,POINT,EIGHT,MANAGER,WORKER
MANGOE,TRANSISTOR,ONE,JACKET,BED,POINT,SEVEN,WINDOW,WORKER
MANGOE,RESISTOR,ONE,JACKET,FIVE,POINT,ELEVEN,DOOR,WORKER
APPLE,APPLE,FIVE,HAT,BED,LETTER,ELEVEN,POINT,WORKER
APPLE,APPLE,FOUR,BOOTS,BED,NUMBER,ELEVEN,DOOR,WORKER
MANGOE,RESISTOR,THREE,PANTS,DOOR,SYMBOL,ELEVEN,DOOR,WORKER
GRAPEFRUIT,CAPACITOR,FOUR,PANTS,BED,POINT,TEN,PROGRAM,WORKER
ORANGE,APPLE,ONE,JACKET,APPLE,POINT,EIGHT,WINDOW,WORKER
BANANA,RELAY,FOUR,PANTS,FIVE,SYMBOL,SEVEN,POINT,WORKER
ORANGE,CAPACITOR,FIVE,HAT,BED,LETTER,TEN,POINT,WORKER
APPLE,RELAY,TWO,BOOTS,DOOR,NUMBER,ELEVEN,PROGRAM,WORKER
APPLE,CAPACITOR,FOUR,PANTS,APPLE,LETTER,NINE,PROGRAM,WORKER
GRAPEFRUIT,APPLE,THREE,PANTS,FLOOR,SQUARE,TEN,DOOR,WORKER
BANANA,TRANSISTOR,FIVE,HAT,BED,POINT,TEN,MANAGER,WORKER
ORANGE,CAPACITOR,THREE,PANTS,BED,NUMBER,NINE,POINT,WORKER
ORANGE,RESISTOR,FIVE,HAT,APPLE,NUMBER,TEN,DOOR,WORKER
BANANA,RELAY,ONE,HAT,APPLE,SQUARE,EIGHT,POINT,WORKER
MANGOE,RELAY,TWO,HAT,FLOOR,LETTER,SEVEN,POINT,WORKER
GRAPEFRUIT,TRANSISTOR,THREE,MANGOE,BED,SYMBOL,NINE,PROGRAM,WORKER
GRAPEFRUIT,TRANSISTOR,TWO,MANGOE,APPLE,POINT,EIGHT,WINDOW,WORKER
APPLE,APPLE,FIVE,PANTS,APPLE,SYMBOL,ELEVEN,MANAGER,WORKER
APPLE,TRANSISTOR,ONE,MANGOE,DOOR,NUMBER,TEN,DOOR,WORKER
BANANA,CAPACITOR,FIVE,BOOTS,FLOOR,SYMBOL,EIGHT,PROGRAM,WORKER
BANANA,APPLE,TWO,BOOTS,BED,SQUARE,TEN,WINDOW,WORKER
ORANGE,RESISTOR,FIVE,MANGOE,APPLE,SQUARE,TEN,WINDOW,WORKER
APPLE,TRANSISTOR,THREE,BOOTS,APPLE,SQUARE,TEN,WINDOW,WORKER
MANGOE,TRANSISTOR,THREE,HAT,BED,SYMBOL,EIGHT,PROGRAM,WORKER
APPLE,RELAY,FIVE,MANGOE,BED,POINT,SEVEN,POINT,WORKER
ORANGE,CAPACITOR,THREE,PANTS,FIVE,SQUARE,TEN,DOOR,WORKER
ORANGE,CAPACITOR,TWO,HAT,DOOR,POINT,SEVEN,PROGRAM,WORKER
BANANA,RESISTOR,FOUR,PANTS,DOOR,SQUARE,SEVEN,MANAGER,WORKER
ORANGE,CAPACITOR,FOUR,HAT,DOOR,SQUARE,EIGHT,PROGRAM,WORKER
ORANGE,APPLE,FOUR,PANTS,FIVE,NUMBER,SEVEN,MANAGER,WORKER
GRAPEFRUIT,CAPACITOR,FIVE,MANGOE,DOOR,POINT,NINE,WINDOW,WORKER
GRAPEFRUIT,CAPACITOR,FIVE,HAT,APPLE,SQUARE,NINE,WINDOW,WORKER
GRAPEFRUIT,CAPACITOR,FIVE,PANTS,DOOR,SQUARE,TEN,POINT,WORKER
BANANA,RESISTOR,FIVE,PANTS,DOOR,SYMBOL,ELEVEN,PROGRAM,WORKER
BANANA,RELAY,THREE,PANTS,FIVE,POINT,SEVEN,PROGRAM,WORKER
ORANGE,RESISTOR,ONE,HAT,DOOR,NUMBER,NINE,POINT,WORKER
APPLE,APPLE,ONE,HAT,BED,SQUARE,SEVEN,POINT,WORKER
BANANA,RESISTOR,TWO,JACKET,FLOOR,NUMBER,ELEVEN,WINDOW,WORKER
MANGOE,RESISTOR,FIVE,BOOTS,FLOOR,NUMBER,EIGHT,POINT,WORKER
GRAPEFRUIT,APPLE,FOUR,HAT,FLOOR,POINT,TEN,PROGRAM,WORKER
GRAPEFRUIT,RESISTOR,FIVE,HAT,FLOOR,SQUARE,ELEVEN,MANAGER,WORKER
GRAPEFRUIT,CAPACITOR,THREE,JACKET,BED,POINT,EIGHT,MANAGER,WORKER
MANGOE,CAPACITOR,ONE,HAT,FIVE,SQUARE,EIGHT,PROGRAM,WORKER
APPLE,TRANSISTOR,TWO,MANGOE,BED,POINT,EIGHT,WINDOW,WORKER
MANGOE,RELAY,FOUR,BOOTS,APPLE,NUMBER,ELEVEN,POINT,WORKER
MANGOE,TRANSISTOR,FOUR,BOOTS,FIVE,NUMBER,EIGHT,MANAGER,WORKER
BANANA,RESISTOR,TWO,HAT,DOOR,NUMBER,EIGHT,MANAGER,WORKER
BANANA,RELAY,FOUR,PANTS,DOOR,POINT,ELEVEN,MANAGER,WORKER
ORANGE,APPLE,THREE,MANGOE,BED,SQUARE,ELEVEN,WINDOW,WORKER
ORANGE,CAPACITOR,FIVE,HAT,FIVE,LETTER,TEN,WINDOW,WORKER
MANGOE,RELAY,ONE,PANTS,DOOR,LETTER,ELEVEN,POINT,WORKER
MANGOE,APPLE,FIVE,HAT,BED,POINT,EIGHT,DOOR,WORKER
APPLE,APPLE,THREE,HAT,FIVE,NUMBER,NINE,DOOR,WORKER
MANGOE,CAPACITOR,THREE,PANTS,BED,POINT,TEN,POINT,WORKER
